collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
Kesentas,2227,0.17557,0.201,0.16343,0.15567,0.18387,0.18195,0.18879,0.17042,0.15759,0.16128,0.18909,0.17926,0.18848,0.15721,0.14607,0.15852,0.16942,0.18894,0.17626,0.15321
Kesentas,2228,0.17925,0.15749,0.14737,0.14373,0.17556,0.16922,0.16641,0.15711,0.16868,0.15972,0.16931,0.16752,0.1572,0.14746,0.13613,0.1807,0.17038,0.17745,0.16457,0.16011
Kesentas,2229,0.18896,0.152,0.15839,0.17252,0.16239,0.18742,0.1771,0.18451,0.18051,0.16194,0.18187,0.1729,0.18696,0.1798,0.2027,0.21264,0.15716,0.17471,0.17316,0.16529
Kesentas,2230,0.18131,0.1823,0.19859,0.19317,0.23335,0.17306,0.18262,0.16874,0.19164,0.19126,0.20285,0.17694,0.18918,0.20165,0.19432,0.18973,0.18333,0.19492,0.20422,0.18355
Kesentas,2231,0.19696,0.22598,0.20601,0.19561,0.18379,0.16883,0.18761,0.19853,0.19187,0.21536,0.21746,0.19154,0.17983,0.20152,0.19561,0.19659,0.17482,0.19674,0.19045,0.18716
Kesentas,2232,0.17238,0.18855,0.1816,0.17991,0.17493,0.18995,0.19178,0.18778,0.18565,0.19586,0.20245,0.17745,0.19343,0.18498,0.19565,0.19714,0.22264,0.21578,0.20458,0.19362
Kesentas,2233,0.19319,0.17309,0.20641,0.18416,0.19475,0.19492,0.19582,0.19935,0.19983,0.178,0.20342,0.20443,0.20599,0.19283,0.20838,0.18972,0.19379,0.15527,0.19152,0.18793
Kesentas,2234,0.16891,0.15501,0.16756,0.17462,0.16221,0.1782,0.1677,0.17393,0.18922,0.14711,0.17485,0.19252,0.15728,0.17104,0.17946,0.15217,0.18039,0.16458,0.16007,0.15417
Kesentas,2235,0.17861,0.18645,0.20325,0.16699,0.19387,0.19737,0.20773,0.16083,0.16454,0.18526,0.19359,0.19296,0.17903,0.1805,0.16097,0.21452,0.16629,0.1742,0.18477,0.20234
Kesentas,2237,0.19288,0.19754,0.18098,0.18761,0.20199,0.19606,0.18456,0.1949,0.19807,0.16265,0.18819,0.19181,0.21084,0.19766,0.19915,0.2178,0.19527,0.16669,0.18613,0.19733
Kesentas,2238,0.20552,0.17244,0.18148,0.16811,0.19978,0.18824,0.1962,0.18568,0.20678,0.19973,0.1858,0.1875,0.20228,0.20257,0.21286,0.20825,0.21849,0.17903,0.1829,0.18119
Kesentas,2239,0.19056,0.19762,0.19477,0.21316,0.17325,0.19826,0.21334,0.20165,0.1887,0.18014,0.20097,0.20238,0.16868,0.2098,0.18924,0.18942,0.1834,0.19459,0.16601,0.17511
Kesentas,2240,0.2087,0.15732,0.17813,0.18845,0.1602,0.18509,0.17821,0.15476,0.18981,0.17365,0.17749,0.17301,0.2007,0.16908,0.16604,0.16092,0.17941,0.17237,0.19509,0.15444
Kesentas,2241,0.1792,0.18548,0.17763,0.18882,0.22095,0.1872,0.19378,0.1917,0.19428,0.18446,0.1455,0.1956,0.20658,0.18264,0.18593,0.19367,0.18983,0.19332,0.18629,0.18861
Kesentas,2242,0.1559,0.18099,0.16297,0.18299,0.17338,0.17418,0.18152,0.17538,0.17652,0.16658,0.16364,0.16157,0.17225,0.17225,0.17972,0.12902,0.19366,0.17038,0.19913,0.19206
Kesentas,2243,0.16738,0.18198,0.16172,0.17403,0.17403,0.16458,0.1446,0.15308,0.16063,0.18153,0.15382,0.16567,0.18439,0.16223,0.15222,0.18777,0.16796,0.1983,0.13676,0.17311
Kesentas,2244,0.17836,0.16881,0.16428,0.21653,0.17057,0.17723,0.19994,0.19189,0.17672,0.17178,0.15821,0.19491,0.18158,0.16533,0.15502,0.18129,0.18594,0.19478,0.17907,0.18117
Kesentas,2245,0.21328,0.15758,0.18615,0.19054,0.18818,0.18774,0.18214,0.18554,0.17977,0.16599,0.16494,0.17977,0.15324,0.20477,0.19395,0.18137,0.19801,0.17439,0.18494,0.17192
Kesentas,2246,0.20713,0.2065,0.18754,0.21653,0.20089,0.19647,0.20229,0.19154,0.1958,0.19252,0.18229,0.20458,0.18904,0.19278,0.1812,0.20354,0.18961,0.17008,0.22178,0.16592
Kesentas,2247,0.15497,0.16634,0.18553,0.16136,0.15897,0.16106,0.15804,0.17342,0.17631,0.18135,0.15294,0.15085,0.16259,0.15073,0.17938,0.17403,0.18541,0.18743,0.16518,0.17784
Kesentas,2248,0.19106,0.17644,0.19847,0.19563,0.19334,0.18002,0.19304,0.19877,0.20588,0.18619,0.23015,0.19515,0.2008,0.21653,0.18933,0.19321,0.22179,0.1955,0.18778,0.17644
Kesentas,2249,0.17157,0.16274,0.19207,0.14959,0.18223,0.17056,0.17441,0.18922,0.18057,0.15232,0.16642,0.14687,0.19953,0.18691,0.14995,0.17264,0.18134,0.1753,0.16014,0.15925
Kesentas,2251,0.18338,0.16554,0.16013,0.15779,0.17719,0.19435,0.15841,0.15891,0.17663,0.18092,0.14163,0.19491,0.18159,0.16181,0.19084,0.18588,0.1739,0.19759,0.16888,0.16236
Kesentas,2252,0.20553,0.21316,0.19575,0.20864,0.16185,0.20214,0.18263,0.20148,0.1974,0.21443,0.19828,0.1936,0.1904,0.21178,0.19442,0.18417,0.20886,0.16836,0.19387,0.20048
Kesentas,2253,0.18334,0.17566,0.19297,0.16566,0.18303,0.11823,0.1703,0.16729,0.16931,0.17369,0.15974,0.18013,0.17375,0.16467,0.18742,0.17742,0.17495,0.17079,0.18127,0.18152
Kesentas,2254,0.18629,0.16329,0.19114,0.15837,0.18764,0.17624,0.17226,0.18858,0.15702,0.17671,0.17786,0.16343,0.19485,0.17759,0.14117,0.16673,0.14286,0.1728,0.17887,0.15634
Kesentas,2255,0.18994,0.19432,0.18728,0.18297,0.2044,0.21555,0.17554,0.1975,0.19332,0.18735,0.18921,0.20056,0.16433,0.18257,0.18841,0.21024,0.20765,0.20573,0.18496,0.18669
Kesentas,2257,0.18155,0.16994,0.14952,0.14505,0.17502,0.16569,0.18322,0.19096,0.1842,0.18018,0.18254,0.15901,0.20485,0.18231,0.15506,0.16174,0.15522,0.15984,0.17282,0.16743
Kesentas,2260,0.17867,0.18457,0.18167,0.15293,0.16285,0.17102,0.1764,0.17703,0.20271,0.15742,0.18463,0.15668,0.15098,0.16475,0.17287,0.19844,0.16048,0.15415,0.1831,0.18921
Kesentas,2261,0.19674,0.21447,0.19291,0.18599,0.17381,0.18417,0.20165,0.17936,0.20465,0.17793,0.17533,0.18633,0.19846,0.17047,0.22213,0.19011,0.18132,0.19468,0.17828,0.17798
Kesentas,2263,0.17993,0.19924,0.19384,0.18353,0.18476,0.17462,0.17061,0.18059,0.19441,0.17592,0.21863,0.18059,0.18411,0.16193,0.16578,0.15645,0.16684,0.1967,0.16373,0.17666
Kesentas,2264,0.17119,0.16154,0.18235,0.16935,0.1613,0.14671,0.20388,0.17557,0.17159,0.1546,0.16505,0.142,0.1786,0.16489,0.16122,0.18762,0.16138,0.17844,0.15125,0.14718
Kesentas,2265,0.19996,0.20343,0.19423,0.19505,0.20003,0.18988,0.15983,0.17079,0.19341,0.18327,0.20721,0.18333,0.17067,0.21439,0.17741,0.19776,0.19121,0.19996,0.17798,0.20229
Kesentas,2266,0.19106,0.18348,0.18565,0.20021,0.17874,0.19297,0.17202,0.14804,0.16306,0.17116,0.16912,0.19007,0.19376,0.20252,0.1736,0.18137,0.16447,0.16938,0.17722,0.14883
Kesentas,2267,0.16711,0.18192,0.17162,0.18944,0.18799,0.18435,0.1674,0.17804,0.1737,0.17394,0.20979,0.16156,0.18059,0.17139,0.1796,0.16235,0.15115,0.17434,0.13785,0.177
Kesentas,2268,0.17377,0.19375,0.19248,0.17706,0.16751,0.17621,0.16531,0.15046,0.20076,0.17281,0.19941,0.18257,0.19304,0.17607,0.20217,0.19885,0.18074,0.18335,0.19099,0.1523
Kesentas,2270,0.19744,0.20348,0.18974,0.20319,0.19428,0.19491,0.20514,0.19014,0.18986,0.15635,0.21497,0.18842,0.18422,0.20256,0.20129,0.1971,0.17842,0.20256,0.19181,0.18267
Kesentas,2271,0.15734,0.16692,0.16273,0.16776,0.19299,0.19027,0.16294,0.18168,0.17906,0.18576,0.18084,0.17812,0.1688,0.15964,0.14305,0.19225,0.14729,0.15326,0.15012,0.16823
Kesentas,2272,0.14998,0.19711,0.15758,0.19393,0.16287,0.20348,0.18712,0.20421,0.20298,0.16627,0.18973,0.19501,0.20348,0.18719,0.19429,0.17518,0.18513,0.19632,0.18328,0.18806
Kesentas,2273,0.16801,0.18491,0.18192,0.19668,0.18632,0.22298,0.18425,0.1994,0.19255,0.1972,0.18596,0.18658,0.17933,0.19576,0.20168,0.18618,0.19738,0.19273,0.19418,0.16515
Kesentas,2274,0.19402,0.19784,0.18962,0.19481,0.17978,0.20579,0.19749,0.19182,0.16735,0.19836,0.18501,0.19858,0.19186,0.16112,0.20056,0.21246,0.1764,0.19713,0.20386,0.2006
Kesentas,2275,0.21355,0.17653,0.19994,0.18149,0.17971,0.1565,0.19549,0.18792,0.18709,0.1696,0.15854,0.19593,0.19301,0.18137,0.1654,0.17908,0.17494,0.15981,0.1696,0.18531
Kesentas,2276,0.17907,0.18328,0.2023,0.19107,0.151,0.17255,0.19121,0.1863,0.18665,0.16707,0.16202,0.17332,0.15949,0.18714,0.18202,0.17998,0.17114,0.17465,0.1369,0.17051
Kesentas,2277,0.17462,0.17626,0.19476,0.19636,0.18837,0.17358,0.15201,0.18819,0.19217,0.19338,0.2073,0.19714,0.18755,0.20138,0.19641,0.1901,0.18659,0.19485,0.16891,0.1859
Kesentas,2278,0.19956,0.21044,0.19224,0.20289,0.18833,0.19628,0.20631,0.19457,0.19705,0.1756,0.20968,0.20217,0.18563,0.18949,0.20856,0.17623,0.18325,0.16225,0.20366,0.19965
Kesentas,2279,0.18495,0.19726,0.19812,0.18821,0.19352,0.20202,0.21163,0.19469,0.18237,0.18906,0.18443,0.17448,0.19456,0.23129,0.18984,0.19228,0.20584,0.19001,0.19044,0.17486
Kesentas,2280,0.18861,0.17872,0.20564,0.18264,0.19767,0.18394,0.18434,0.19819,0.17715,0.18573,0.21641,0.18634,0.16808,0.20708,0.18364,0.19527,0.21523,0.20207,0.19754,0.19336
