collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
S2Drd,2600,0.12973,0.12119,0.12781,0.12807,0.13965,0.11356,0.13197,0.13618,0.12882,0.13859,0.13779,0.13736,0.13192,0.12423,0.15694,0.13192,0.13875,0.14856,0.14568,0.14808
S2Drd,2601,0.17349,0.15012,0.14903,0.17694,0.15564,0.17321,0.16362,0.16754,0.16164,0.15904,0.15475,0.17642,0.18549,0.16004,0.17151,0.14365,0.17397,0.18025,0.15857,0.15645
S2Drd,2602,0.13157,0.11034,0.12793,0.11333,0.11062,0.11614,0.1147,0.11044,0.11354,0.12433,0.10363,0.12375,0.11034,0.10644,0.1108,0.12699,0.12634,0.11336,0.11275,0.1055
S2Drd,2603,0.10623,0.10858,0.13469,0.12147,0.10203,0.11765,0.12508,0.1123,0.12823,0.13451,0.1203,0.11399,0.13965,0.12805,0.12616,0.12033,0.13205,0.12027,0.11402,0.12517
S2Drd,2604,0.12035,0.13655,0.13647,0.14063,0.14846,0.14346,0.15937,0.1732,0.15496,0.14288,0.14617,0.14738,0.14755,0.15942,0.13976,0.12043,0.12097,0.14238,0.12751,0.14342
S2Drd,2606,0.11122,0.13321,0.16555,0.14351,0.13584,0.14001,0.15817,0.13865,0.16507,0.12957,0.14006,0.15123,0.13783,0.12685,0.16084,0.13613,0.14739,0.13151,0.14278,0.13428
S2Drd,2607,0.1429,0.14568,0.14797,0.13951,0.14231,0.14367,0.14716,0.14198,0.1418,0.1436,0.14822,0.14789,0.13353,0.14006,0.14267,0.18045,0.14313,0.13205,0.14588,0.14547
S2Drd,2608,0.16615,0.18147,0.16182,0.16081,0.17307,0.15019,0.16435,0.16451,0.15468,0.17851,0.15426,0.16615,0.1597,0.15881,0.15025,0.18174,0.16509,0.16763,0.19151,0.18189
S2Drd,2609,0.13499,0.13748,0.12054,0.13365,0.16104,0.14303,0.1239,0.13684,0.14075,0.13073,0.12153,0.15167,0.13671,0.13666,0.13494,0.13322,0.15494,0.13322,0.13632,0.1432
S2Drd,2610,0.16045,0.1642,0.1541,0.16247,0.15524,0.14211,0.15775,0.15259,0.15981,0.16348,0.15008,0.15527,0.15204,0.15921,0.16162,0.17572,0.15045,0.16353,0.15832,0.14784
S2Drd,2611,0.11801,0.12192,0.12929,0.12004,0.12104,0.12256,0.11549,0.12256,0.11783,0.1229,0.12308,0.11716,0.11208,0.11479,0.11705,0.12054,0.09832,0.1239,0.11998,0.12044
S2Drd,2612,0.13999,0.13227,0.13538,0.13657,0.1443,0.14699,0.14642,0.12765,0.13175,0.16348,0.13818,0.14295,0.12573,0.12029,0.14134,0.13351,0.15275,0.12215,0.13636,0.13698
S2Drd,2613,0.13554,0.11889,0.12873,0.13509,0.13752,0.14613,0.11991,0.12706,0.12142,0.12692,0.13803,0.1314,0.13827,0.14268,0.14453,0.14894,0.14015,0.15294,0.15294,0.13024
S2Drd,2614,0.17513,0.1778,0.16145,0.14418,0.15652,0.15171,0.14664,0.16666,0.15625,0.16599,0.16539,0.18126,0.17099,0.1928,0.13771,0.15425,0.16379,0.17206,0.16445,0.16239
S2Drd,2615,0.13045,0.1194,0.15216,0.1467,0.13324,0.13827,0.12589,0.14786,0.12404,0.1338,0.14546,0.13346,0.14369,0.1363,0.12761,0.12963,0.11785,0.13694,0.12224,0.12009
